species_taxonomy_id	orthgroup_id	count
573	COG0244	1
573	COG4445	1
573	COG2071	1
573	COG4976	1
573	COG3529	1
573	COG3342	1
573	COG0417	1
573	COG2311	1
573	COG0403	1
573	NOG50070	1
573	COG1519	1
573	COG0387	1
573	COG0655	1
573	COG0238	1
573	NOG248924	1
573	COG3895	1
573	COG0481	1
573	NOG51372	1
573	COG1347	1
573	COG3443	1
573	COG0173	1
573	COG4208	1
573	NOG74958	1
573	COG4229	1
573	NOG296002	1
573	COG2832	1
573	NOG24824	1
573	NOG253708	1
573	COG0090	1
573	COG1944	1
573	NOG110567	1
573	COG1165	1
573	COG3276	1
573	COG0076	1
573	COG1402	1
573	NOG234847	1
573	COG3070	1
573	COG3027	1
573	COG2153	1
573	COG0544	1
573	COG3263	1
573	NOG79142	1
573	COG2828	1
573	NOG27439	1
573	COG0736	1
573	COG4785	1
573	COG2900	1
573	NOG248935	1
573	COG0391	1
573	COG0606	1
573	COG0081	1
573	COG1127	1
573	COG5006	1
573	NOG25187	1
573	COG0740	1
573	COG0574	1
573	NOG28468	1
573	NOG110443	1
573	COG4969	1
573	NOG81834	1
573	COG3112	1
573	COG1775	1
573	COG1042	1
573	COG2846	1
573	COG1682	1
573	NOG26380	1
573	COG1506	1
573	COG0360	1
573	COG0519	1
573	NOG19757	1
573	NOG42220	1
573	COG3030	1
573	COG2262	1
573	COG3078	1
573	NOG114547	1
573	COG0793	1
573	COG0062	1
573	COG1971	1
573	COG0400	1
573	COG3327	1
573	NOG299465	1
573	NOG57497	1
573	NOG36280	1
573	COG0166	1
573	COG3166	1
573	COG0855	1
573	COG3517	1
573	COG3129	1
573	COG3101	1
573	COG3572	1
573	COG1495	1
573	NOG112489	1
573	NOG01259	1
573	COG1272	1
573	COG4569	1
573	COG2966	1
573	COG3733	1
573	COG2766	1
573	NOG16245	1
573	COG1862	1
573	COG4658	1
573	NOG25219	1
573	COG3085	1
573	NOG232113	1
573	COG0220	1
573	COG0234	1
573	COG0041	1
573	COG3726	1
573	COG1949	1
573	NOG303963	1
573	NOG42741	1
573	COG0181	1
573	NOG01524	1
573	COG0308	1
573	COG0858	1
573	NOG39165	1
573	COG2354	1
573	COG3122	1
573	COG2862	1
573	COG3504	1
573	NOG32739	1
573	COG3663	1
573	COG0172	1
573	COG2172	1
573	NOG78366	1
573	NOG50787	1
573	COG1872	1
573	NOG63892	1
573	NOG05840	1
573	COG2130	1
573	COG1515	1
573	COG0709	1
573	COG4989	1
573	COG1066	1
573	COG2391	1
573	COG0828	1
573	NOG22637	1
573	COG4677	1
573	COG0700	1
573	COG0649	1
573	NOG18411	1
573	COG2317	1
573	NOG60395	1
573	NOG17746	1
573	COG0052	1
573	NOG42942	1
573	COG2379	1
573	NOG36873	1
573	NOG40971	1
573	COG2865	1
573	COG4619	1
573	COG0817	1
573	COG2959	1
573	COG2372	1
573	COG1071	1
573	COG4635	1
573	COG1952	1
573	COG2222	1
573	NOG19179	1
573	COG1490	1
573	COG3765	1
573	COG3933	1
573	NOG241732	1
573	COG3179	1
573	COG1330	1
573	NOG17171	1
573	COG0375	1
573	NOG307475	1
573	NOG02851	1
573	NOG28539	1
573	COG0442	1
573	COG4807	1
573	COG0603	1
573	COG0786	1
573	COG2919	1
573	COG0756	1
573	NOG38431	1
573	COG1520	1
573	NOG31619	1
573	COG1049	1
573	COG3149	1
573	NOG25332	1
573	COG3135	1
573	COG0320	1
573	NOG245212	1
573	COG4148	1
573	NOG58956	1
573	COG2824	1
573	NOG250151	1
573	COG4535	1
573	COG0710	1
573	COG5618	1
573	NOG17692	1
573	COG2770	1
573	COG4778	1
573	COG0555	1
573	NOG297936	1
573	NOG30983	1
573	NOG33306	1
573	NOG12381	1
573	COG1778	1
573	COG0552	1
573	COG5340	1
573	COG1551	1
573	COG1450	1
573	COG0397	1
573	COG4453	1
573	COG2258	1
573	NOG19678	1
573	COG4927	1
573	NOG233152	1
573	COG0001	1
573	NOG20977	1
573	COG3066	1
573	COG3160	1
573	COG2214	1
573	COG2992	1
573	COG0335	1
573	COG1391	1
573	NOG34768	1
573	COG2353	1
573	COG1217	1
573	COG5426	1
573	NOG86387	1
573	COG5487	1
573	COG1965	1
573	COG3852	1
573	COG0112	1
573	COG4735	1
573	COG1137	1
573	COG1158	1
573	COG0529	1
573	NOG37383	1
573	COG3095	1
573	COG1328	1
573	COG0126	1
573	COG0035	1
573	COG0810	1
573	COG5404	1
573	NOG284799	1
573	COG0413	1
573	COG0127	1
573	NOG48220	1
573	COG0804	1
573	COG1008	1
573	COG4136	1
573	COG0159	1
573	NOG39481	1
573	COG0215	1
573	COG1122	1
573	COG3526	1
573	COG0739	1
573	NOG19526	1
573	NOG12217	1
573	NOG19518	1
573	NOG305713	1
573	COG0769	1
573	NOG14861	1
573	NOG25850	1
573	COG0352	1
573	COG1823	1
573	COG2901	1
573	COG0470	1
573	COG0382	1
573	COG1922	1
573	COG0627	1
573	COG1118	1
573	COG0186	1
573	COG3730	1
573	COG3247	1
573	COG0771	1
573	COG3630	1
573	NOG15456	1
573	COG0201	1
573	NOG00519	1
573	COG0099	1
573	COG1252	1
573	COG2431	1
573	NOG20937	1
573	COG3171	1
573	COG0295	1
573	NOG28479	1
573	COG0287	1
573	COG3073	1
573	NOG28400	1
573	COG0751	1
573	COG2921	1
573	NOG01980	1
573	COG0056	1
573	COG1806	1
573	COG0728	1
573	COG3180	1
573	COG4681	1
573	COG2072	1
573	NOG237069	1
573	NOG236122	1
573	NOG01917	1
573	COG2918	1
573	COG3092	1
573	COG2819	1
573	COG0831	1
573	COG3154	1
573	NOG255436	1
573	NOG02218	1
573	NOG27306	1
573	COG3568	1
573	COG2337	1
573	NOG27137	1
573	COG0530	1
573	COG4333	1
573	NOG37047	1
573	COG4999	1
573	COG4235	1
573	COG3116	1
573	COG3223	1
573	COG5460	1
573	COG3527	1
573	COG4175	1
573	COG2453	1
573	COG3089	1
573	COG1005	1
573	COG1003	1
573	NOG256136	1
573	COG1327	1
573	COG4953	1
573	NOG100799	1
573	COG0063	1
573	NOG27755	1
573	COG5554	1
573	COG0296	1
573	COG3270	1
573	COG3311	1
573	COG2224	1
573	COG3626	1
573	COG1214	1
573	COG1820	1
573	COG0770	1
573	NOG08189	1
573	NOG09485	1
573	COG4313	1
573	COG1275	1
573	COG3546	1
573	COG3718	1
573	COG0806	1
573	COG1109	1
573	NOG85038	1
573	COG0838	1
573	NOG111826	1
573	NOG66391	1
573	COG3923	1
573	NOG46888	1
573	COG0019	1
573	COG0361	1
573	COG1188	1
573	COG3228	1
573	NOG03492	1
573	COG2987	1
573	COG4857	1
573	COG0696	1
573	COG0392	1
573	COG1010	1
573	COG3921	1
573	COG0630	1
573	COG1930	1
573	COG4615	1
573	NOG121574	1
573	COG2508	1
573	COG1932	1
573	COG0002	1
573	COG0305	1
573	COG0424	1
573	COG0211	1
573	COG0821	1
573	COG1482	1
573	NOG63242	1
573	NOG35831	1
573	COG0184	1
573	COG4968	1
573	COG4819	1
573	NOG21497	1
573	COG3004	1
573	NOG17841	1
573	COG3065	1
573	COG0370	1
573	COG0085	1
573	COG4718	1
573	COG1159	1
573	COG2908	1
573	COG2356	1
573	NOG02125	1
573	COG0522	1
573	COG2135	1
573	NOG00147	1
573	NOG15836	1
573	COG0255	1
573	COG0357	1
573	COG2162	1
573	COG3145	1
573	COG1607	1
573	COG3448	1
573	COG1368	1
573	NOG19356	1
573	COG0414	1
573	NOG39733	1
573	COG3103	1
573	COG0332	1
573	NOG254504	1
573	COG0263	1
573	COG3702	1
573	COG0364	1
573	COG3127	1
573	COG3770	1
573	NOG38018	1
573	NOG284962	1
573	COG1219	1
573	COG0218	1
573	COG3867	1
573	COG1067	1
573	COG3262	1
573	COG2968	1
573	COG1054	1
573	COG0851	1
573	NOG47822	1
573	COG2981	1
573	NOG71851	1
573	COG2965	1
573	COG1792	1
573	COG1138	1
573	COG0766	1
573	COG3098	1
573	COG0060	1
573	NOG17517	1
573	NOG51232	1
573	COG0225	1
573	COG1446	1
573	COG3840	1
573	NOG246400	1
573	NOG01136	1
573	COG2920	1
573	COG3283	1
573	COG3610	1
573	NOG250945	1
573	COG3964	1
573	COG0379	1
573	COG0532	1
573	COG3099	1
573	COG3189	1
573	COG0301	1
573	NOG57861	1
573	COG4214	1
573	COG1509	1
573	COG4114	1
573	COG3137	1
573	COG0571	1
573	COG0672	1
573	COG3195	1
573	COG4890	1
573	COG0271	1
573	COG2371	1
573	COG1664	1
573	COG1814	1
573	COG0790	1
573	COG1832	1
573	COG3052	1
573	COG3068	1
573	COG1896	1
573	COG2976	1
573	COG3106	1
573	COG1555	1
573	COG0373	1
573	COG0482	1
573	NOG40994	1
573	COG0465	1
573	COG4123	1
573	COG0495	1
573	NOG298209	1
573	COG0143	1
573	COG3148	1
573	COG5338	1
573	COG3239	1
573	COG4786	1
573	COG4536	1
573	COG3655	1
573	NOG295871	1
573	COG2943	1
573	COG0757	1
573	COG5614	1
573	COG0167	1
573	NOG37553	1
573	COG4926	1
573	COG3408	1
573	COG0268	1
573	COG1348	1
573	COG0342	1
573	COG1780	1
573	COG3634	1
573	COG0029	1
573	COG5633	1
573	COG3077	1
573	COG3925	1
573	COG2113	1
573	COG0113	1
573	COG3518	1
573	COG2844	1
573	NOG36810	1
573	COG4806	1
573	COG0048	1
573	COG2360	1
573	NOG83155	1
573	NOG241740	1
573	NOG253548	1
573	COG5457	1
573	COG3954	1
573	COG0325	1
573	COG1246	1
573	COG0245	1
573	NOG01783	1
573	COG4143	1
573	COG3735	1
573	NOG289050	1
573	NOG305404	1
573	NOG01585	1
573	COG3034	1
573	COG0706	1
573	COG4932	1
573	COG1146	1
573	COG1511	1
573	COG3736	1
573	COG4139	1
573	COG0152	1
573	COG0284	1
573	COG1534	1
573	NOG298317	1
573	NOG27008	1
573	COG4772	1
573	NOG234937	1
573	COG4645	1
573	COG0636	1
573	COG3792	1
573	NOG25162	1
573	NOG11337	1
573	NOG03304	1
573	NOG02091	1
573	COG3328	1
573	NOG02167	1
573	NOG19173	1
573	COG2039	1
573	COG5562	1
573	COG3162	1
573	NOG46633	1
573	NOG40611	1
573	COG1877	1
573	NOG43518	1
573	COG0381	1
573	COG1722	1
573	COG2005	1
573	COG5485	1
573	COG0818	1
573	NOG00907	1
573	COG3479	1
573	COG3725	1
573	COG0107	1
573	COG2368	1
573	NOG08029	1
573	NOG01801	1
573	COG1438	1
573	COG0228	1
573	COG4149	1
573	COG5013	1
573	COG0249	1
573	COG0047	1
573	COG2208	1
573	COG0153	1
573	COG2110	1
573	NOG25809	1
573	COG2333	1
573	COG4174	1
573	COG0321	1
573	COG0441	1
573	COG3662	1
573	COG3850	1
573	COG0713	1
573	NOG235019	1
573	COG4171	1
573	COG3038	1
573	COG0864	1
573	NOG16827	1
573	COG0432	1
573	COG1807	1
573	COG0428	1
573	COG3155	1
573	COG2969	1
573	COG1222	1
573	COG0611	1
573	COG1048	1
573	COG0355	1
573	NOG16438	1
573	COG2884	1
573	COG3720	1
573	COG1586	1
573	COG2951	1
573	COG2241	1
573	NOG17594	1
573	NOG241222	1
573	COG2872	1
573	NOG57803	1
573	COG2861	1
573	NOG116367	1
573	COG3141	1
573	NOG00094	1
573	COG0240	1
573	COG2829	1
573	NOG114330	1
573	COG0497	1
573	COG4233	1
573	COG0216	1
573	COG4811	1
573	COG0830	1
573	COG1494	1
573	NOG73129	1
573	COG1845	1
573	COG0546	1
573	COG0185	1
573	COG0267	1
573	COG5581	1
573	COG4456	1
573	COG1576	1
573	COG0825	1
573	COG2137	1
573	NOG70150	1
573	NOG26212	1
573	COG0125	1
573	NOG09979	1
573	COG0089	1
573	COG1791	1
573	NOG14527	1
573	COG3158	1
573	COG0749	1
573	COG3394	1
573	NOG38456	1
573	COG2363	1
573	COG1622	1
573	COG0575	1
573	COG3123	1
573	NOG40925	1
573	COG0138	1
573	COG0077	1
573	COG0131	1
573	COG1985	1
573	COG0016	1
573	COG2501	1
573	COG4796	1
573	NOG16629	1
573	COG3707	1
573	COG2924	1
573	COG3650	1
573	COG2853	1
573	NOG58400	1
573	NOG39408	1
573	NOG39126	1
573	NOG233844	1
573	NOG252209	1
573	COG0120	1
573	NOG31668	1
573	COG5610	1
573	COG0829	1
573	COG0680	1
573	COG4667	1
573	COG0103	1
573	COG3977	1
573	NOG32057	1
573	NOG25578	1
573	COG2308	1
573	COG0421	1
573	COG2388	1
573	COG1117	1
573	COG2234	1
573	COG3086	1
573	COG3177	1
573	COG0536	1
573	NOG253180	1
573	COG2961	1
573	COG0314	1
573	COG1654	1
573	COG5339	1
573	COG3026	1
573	COG0409	1
573	COG1179	1
573	NOG31877	1
573	NOG13120	1
573	COG0192	1
573	NOG284732	1
573	COG1072	1
573	NOG25235	1
573	COG1695	1
573	COG2183	1
573	COG2373	1
573	NOG11693	1
573	COG0799	1
573	NOG117706	1
573	COG0237	1
573	COG0761	1
573	COG3248	1
573	NOG294202	1
573	COG0587	1
573	NOG239284	1
573	COG4812	1
573	COG3126	1
573	COG3385	1
573	COG4147	1
573	COG2912	1
573	NOG62337	1
573	COG1237	1
573	COG3100	1
573	COG3232	1
573	NOG24997	1
573	NOG231539	1
573	COG0020	1
573	COG2255	1
573	NOG112202	1
573	COG2193	1
573	COG0779	1
573	NOG29958	1
573	COG4988	1
573	COG2515	1
573	NOG295452	1
573	COG0448	1
573	COG1897	1
573	COG1009	1
573	NOG48095	1
573	NOG25514	1
573	COG1385	1
573	COG3851	1
573	COG3217	1
573	COG0492	1
573	COG0328	1
573	NOG47538	1
573	NOG33760	1
573	COG0780	1
573	COG2272	1
573	NOG02524	1
573	COG3638	1
573	COG0195	1
573	COG3074	1
573	COG1218	1
573	NOG19884	1
573	COG4239	1
573	COG3835	1
573	COG4525	1
573	COG0292	1
573	COG3132	1
573	COG0720	1
573	COG1282	1
573	COG0850	1
573	COG4135	1
573	COG1904	1
573	NOG285346	1
573	COG5405	1
573	COG4168	1
573	COG5446	1
573	COG0843	1
573	COG4820	1
573	COG0753	1
573	COG0066	1
573	COG0158	1
573	COG1227	1
573	COG1600	1
573	COG4096	1
573	COG5276	1
573	COG3080	1
573	COG4659	1
573	COG0503	1
573	COG0462	1
573	COG2904	1
573	COG1726	1
573	NOG99117	1
573	NOG01528	1
573	COG4542	1
573	COG0034	1
573	COG1559	1
573	COG2821	1
573	COG3558	1
573	COG1946	1
573	COG0572	1
573	COG3319	1
573	NOG11519	1
573	COG3423	1
573	COG0581	1
573	COG1781	1
573	COG3704	1
573	COG0365	1
573	NOG117787	1
573	COG1694	1
573	COG0746	1
573	COG1663	1
573	NOG297102	1
573	COG3010	1
573	COG0139	1
573	NOG37935	1
573	COG0615	1
573	NOG54180	1
573	COG0212	1
573	COG4154	1
573	COG3940	1
573	NOG254503	1
573	COG4822	1
573	COG0070	1
573	COG0435	1
573	COG2732	1
573	COG3147	1
573	COG3703	1
573	COG0092	1
573	COG2104	1
573	COG3161	1
573	COG3620	1
573	NOG284755	1
573	COG2027	1
573	COG0117	1
573	COG4319	1
573	COG0362	1
573	NOG78175	1
573	COG3447	1
573	NOG92471	1
573	NOG37762	1
573	COG2149	1
573	COG3102	1
573	NOG01232	1
573	COG4047	1
573	COG1254	1
573	NOG38508	1
573	COG5544	1
573	COG3445	1
573	COG0419	1
573	COG0097	1
573	COG2073	1
573	COG0840	1
573	COG0832	1
573	COG0157	1
573	COG4197	1
573	COG0121	1
573	NOG284847	1
573	COG0514	1
573	COG3813	1
573	COG0219	1
573	COG1773	1
573	COG2151	1
573	COG3962	1
573	COG1678	1
573	NOG37497	1
573	COG0658	1
573	COG3317	1
573	COG1435	1
573	COG1924	1
573	COG1613	1
573	NOG41538	1
573	NOG29212	1
573	COG2099	1
573	COG2142	1
573	COG2082	1
573	COG1841	1
573	NOG60473	1
573	COG4582	1
573	COG2109	1
573	COG3156	1
573	COG4334	1
573	NOG52407	1
573	COG1225	1
573	COG1090	1
573	COG1986	1
573	COG3412	1
573	COG2156	1
573	COG3304	1
573	NOG00901	1
573	COG1069	1
573	COG5569	1
573	COG0074	1
573	COG5016	1
573	COG1813	1
573	NOG285000	1
573	NOG18106	1
573	NOG36584	1
573	COG0510	1
573	COG1671	1
573	NOG40508	1
573	COG2225	1
573	COG2318	1
573	NOG26489	1
573	NOG27111	1
573	COG2914	1
573	COG0809	1
573	COG1585	1
573	NOG22372	1
573	NOG05407	1
573	COG3530	1
573	COG3654	1
573	COG0852	1
573	NOG26278	1
573	COG0236	1
573	COG0297	1
573	COG0690	1
573	COG3079	1
573	COG0562	1
573	COG1451	1
573	COG2008	1
573	COG1508	1
573	NOG26092	1
573	COG0202	1
573	COG0168	1
573	NOG12512	1
573	COG0341	1
573	COG3031	1
573	NOG114257	1
573	NOG49465	1
573	COG0133	1
573	NOG07597	1
573	COG0711	1
573	COG3781	1
573	COG0096	1
573	COG0114	1
573	COG2812	1
573	COG0707	1
573	NOG31347	1
573	COG0653	1
573	COG2866	1
573	NOG304256	1
573	NOG41122	1
573	COG0785	1
573	COG1441	1
573	COG3022	1
573	COG0641	1
573	COG2938	1
573	NOG02013	1
573	COG2502	1
573	NOG239635	1
573	COG0356	1
573	COG0313	1
573	NOG298787	1
573	COG3625	1
573	COG0323	1
573	COG4521	1
573	COG3261	1
573	COG1422	1
573	COG3506	1
573	COG3585	1
573	COG0285	1
573	NOG256505	1
573	COG0853	1
573	COG3633	1
573	NOG52011	1
573	COG1154	1
573	COG2975	1
573	COG2980	1
573	NOG297948	1
573	COG1540	1
573	COG3788	1
573	COG3124	1
573	NOG26870	1
573	COG1134	1
573	COG3185	1
573	COG0750	1
573	COG3165	1
573	COG0846	1
573	COG0086	1
573	NOG248631	1
573	COG3117	1
573	NOG239675	1
573	NOG61812	1
573	COG0758	1
573	COG2352	1
573	NOG27096	1
573	COG0178	1
573	COG0283	1
573	COG2087	1
573	COG0299	1
573	NOG27199	1
573	COG3045	1
573	NOG67296	1
573	COG0557	1
573	COG4674	1
573	COG0496	1
573	NOG47833	1
573	COG3734	1
573	NOG04835	1
573	COG0177	1
573	COG0171	1
573	COG1208	1
573	COG0100	1
573	COG5007	1
573	NOG57658	1
573	COG3172	1
573	NOG11267	1
573	COG4637	1
573	COG1988	1
573	COG4579	1
573	COG0298	1
573	COG1729	1
573	COG1284	1
573	NOG00029	1
573	NOG07674	1
573	COG1708	1
573	COG2855	1
573	NOG244654	1
573	COG0199	1
573	COG5635	1
573	NOG24286	1
573	COG2180	1
573	NOG01495	1
573	NOG20786	1
573	NOG08897	1
573	COG0270	1
573	COG4213	1
573	COG0466	1
573	COG1357	1
573	NOG40512	1
573	COG0023	1
573	COG3698	1
573	NOG17212	1
573	COG2894	1
573	COG3107	1
573	COG2377	1
573	COG3787	1
573	COG3067	1
573	COG5463	1
573	NOG231707	1
573	COG4983	1
573	COG0418	1
573	NOG02913	1
573	COG0033	1
573	COG3140	1
573	COG4651	1
573	COG0802	1
573	COG3254	1
573	COG0619	1
573	COG4121	1
573	COG0498	1
573	NOG37288	1
573	COG5424	1
573	COG0540	1
573	COG2871	1
573	NOG00093	1
573	NOG25243	1
573	COG2923	1
573	COG4670	1
573	COG3159	1
573	COG0093	1
573	COG3054	1
573	COG1674	1
573	COG3832	1
573	NOG299964	1
573	NOG296539	1
573	COG2091	1
573	COG0688	1
573	COG0162	1
573	COG3714	1
573	COG0217	1
573	COG0082	1
573	COG2816	1
573	COG2983	1
573	COG1077	1
573	COG2216	1
573	NOG37000	1
573	NOG30732	1
573	COG0661	1
573	COG2261	1
573	COG2949	1
573	NOG231990	1
573	COG2253	1
573	COG2878	1
573	COG4158	1
573	COG3555	1
573	COG1057	1
573	NOG04376	1
573	COG1589	1
573	COG0415	1
573	COG0040	1
573	COG0264	1
573	COG0124	1
573	COG1015	1
573	COG2948	1
573	COG2145	1
573	COG0401	1
573	NOG46067	1
573	COG1211	1
573	COG1466	1
573	NOG36995	1
573	COG1575	1
573	COG2854	1
573	COG0013	1
573	COG1279	1
573	COG1207	1
573	COG1637	1
573	NOG244885	1
573	COG1027	1
573	NOG25387	1
573	NOG37783	1
573	COG0380	1
573	NOG59829	1
573	COG3345	1
573	COG0459	1
573	COG0612	1
573	COG0344	1
573	NOG24944	1
573	COG4275	1
573	COG2269	1
573	COG0354	1
573	COG0065	1
573	COG4913	1
573	COG1541	1
573	COG1020	1
573	NOG101795	1
573	COG0310	1
573	COG1825	1
573	COG1918	1
573	COG1242	1
573	COG0506	1
573	COG3272	1
573	COG0533	1
573	COG3029	1
573	COG0763	1
573	COG0046	1
573	COG0194	1
573	COG0634	1
573	COG0226	1
573	COG2077	1
573	COG3260	1
573	COG3113	1
573	NOG25627	1
573	NOG296039	1
573	COG3790	1
573	NOG46850	1
573	COG2243	1
573	COG1058	1
573	COG0812	1
573	COG2209	1
573	COG4559	1
573	NOG44802	1
573	COG3708	1
573	COG2177	1
573	COG0030	1
573	COG2161	1
573	COG1387	1
573	COG3094	1
573	COG0588	1
573	COG1444	1
573	COG3071	1
573	COG0150	1
573	COG0108	1
573	COG2042	1
573	COG4776	1
573	COG0326	1
573	NOG257486	1
573	NOG24726	1
573	COG3768	1
573	COG1238	1
573	COG4107	1
573	COG1032	1
573	COG0447	1
573	COG0078	1
573	COG4285	1
573	NOG251286	1
573	NOG63581	1
573	COG2867	1
573	COG0622	1
573	COG3961	1
573	COG3297	1
573	COG3440	1
573	COG2059	1
573	COG3313	1
573	NOG304047	1
573	COG1270	1
573	COG1160	1
573	COG2717	1
573	COG2127	1
573	COG3120	1
573	COG0222	1
573	COG3291	1
573	NOG00243	1
573	COG2973	1
573	COG0576	1
573	COG3081	1
573	COG0293	1
573	COG1584	1
573	NOG285613	1
573	COG3076	1
573	NOG137072	1
573	NOG09258	1
573	NOG36296	1
573	COG2264	1
573	NOG285079	1
573	COG0509	1
573	NOG45169	1
573	COG1040	1
573	COG2603	1
573	COG3201	1
573	COG0815	1
573	COG0054	1
573	COG2822	1
573	COG1195	1
573	COG3759	1
573	COG3416	1
573	NOG35472	1
573	COG5393	1
573	COG1288	1
573	NOG18329	1
573	COG1228	1
573	NOG46022	1
573	NOG233698	1
573	COG2170	1
573	COG3667	1
573	NOG27224	1
573	COG0788	1
573	COG1492	1
573	COG4552	1
573	COG0647	1
573	COG3978	1
573	COG4936	1
573	COG0422	1
573	NOG38911	1
573	NOG295989	1
573	COG1878	1
573	COG1535	1
573	COG0101	1
573	COG0229	1
573	COG2764	1
573	COG4256	1
573	COG4130	1
573	NOG55734	1
573	COG1281	1
573	COG3017	1
573	NOG37455	1
573	COG0303	1
573	COG0022	1
573	COG1418	1
573	COG0691	1
573	COG1803	1
573	COG4747	1
573	COG1983	1
573	COG3784	1
573	COG2907	1
573	COG0276	1
573	NOG31118	1
573	COG0486	1
573	COG0104	1
573	COG0333	1
573	COG3058	1
573	COG0762	1
573	COG1660	1
573	NOG22011	1
573	COG3048	1
573	NOG295896	1
573	NOG01298	1
573	NOG96847	1
573	COG1905	1
573	COG3661	1
573	COG0206	1
573	COG5606	1
573	COG2960	1
573	NOG96958	1
573	NOG27028	1
573	NOG28185	1
573	COG1869	1
573	COG4972	1
573	COG0681	1
573	COG2835	1
573	COG3013	1
573	COG0351	1
573	COG1085	1
573	COG0712	1
573	COG0592	1
573	COG1746	1
1280	COG0477	26
1280	COG0454	19
1280	COG3328	18
1280	COG1846	18
1280	COG3666	13
1280	COG3942	12
1280	COG0582	11
1280	COG1388	10
1280	COG0745	9
1280	COG0438	9
1280	COG1131	9
1280	COG1264	9
1280	COG0609	8
1280	COG1309	8
1280	NOG95282	8
1280	COG1263	8
1280	COG1762	8
1280	COG0451	7
1280	COG3591	7
1280	COG1396	7
1280	COG4932	7
1280	NOG62687	7
1280	COG5444	7
1280	COG0561	7
1280	COG1196	7
1280	COG1012	7
1280	COG0739	7
1280	COG0346	7
1280	COG1670	6
1280	COG1136	6
1280	COG2207	6
1280	COG1511	6
1280	COG3266	6
1280	COG1266	6
1280	COG5002	6
1280	NOG234185	6
1280	COG0286	6
1280	NOG130783	6
1280	COG1028	6
1280	COG0531	6
1280	COG1887	6
1280	COG1943	6
1280	COG1961	6
1280	COG0601	5
1280	COG0614	5
1280	COG3711	5
1280	COG0444	5
1280	COG5386	5
1280	COG2348	5
1280	COG0500	5
1280	COG0526	5
1280	COG0583	5
1280	COG1473	5
1280	COG0577	5
1280	COG4264	5
1280	COG0629	5
1280	COG0842	5
1280	COG1052	5
1280	COG1674	5
1280	COG3464	5
1280	COG1173	5
1280	COG0584	5
1280	COG2267	5
1280	COG0305	4
1280	COG1737	4
1280	COG4608	4
1280	COG0596	4
1280	COG0095	4
1280	COG1363	4
1280	COG2188	4
1280	COG2369	4
1280	COG0789	4
1280	NOG13167	4
1280	NOG247765	4
1280	COG4193	4
1280	COG0031	4
1280	COG0497	4
1280	COG1609	4
1280	COG1009	4
1280	COG0747	4
1280	COG1349	4
1280	COG1132	4
1280	COG0542	4
1280	COG2244	4
1280	COG0657	4
1280	COG2111	4
1280	COG0457	4
1280	COG0318	4
1280	COG2197	4
1280	COG0737	4
1280	COG4585	4
1280	COG0494	4
1280	COG2190	4
1280	COG1075	4
1280	COG1122	4
1280	COG1476	4
1280	COG1063	4
1280	COG2329	4
1280	COG1960	3
1280	COG2141	3
1280	COG0489	3
1280	COG3842	3
1280	COG0607	3
1280	COG0507	3
1280	COG0019	3
1280	COG0073	3
1280	COG0656	3
1280	COG0513	3
1280	COG0591	3
1280	COG5492	3
1280	COG1972	3
1280	COG4980	3
1280	NOG293518	3
1280	COG1475	3
1280	NOG131049	3
1280	COG0115	3
1280	COG0436	3
1280	COG1316	3
1280	COG2856	3
1280	COG0847	3
1280	COG0225	3
1280	COG0860	3
1280	COG4926	3
1280	COG0524	3
1280	COG4722	3
1280	COG4129	3
1280	COG2755	3
1280	COG0735	3
1280	COG0827	3
1280	COG0381	3
1280	COG3645	3
1280	COG0188	3
1280	NOG130876	3
1280	COG4508	3
1280	COG0546	3
1280	COG0267	3
1280	COG0626	3
1280	COG1299	3
1280	COG1292	3
1280	NOG131067	3
1280	COG0183	3
1280	COG1428	3
1280	COG1620	3
1280	COG1940	3
1280	COG1174	3
1280	COG1525	3
1280	COG1595	3
1280	COG1113	3
1280	COG0209	3
1280	COG5412	3
1280	COG0587	3
1280	NOG130975	3
1280	COG0394	3
1280	COG1161	3
1280	COG0492	3
1280	COG0621	3
1280	NOG134735	3
1280	COG3279	3
1280	COG0503	3
1280	COG1125	3
1280	COG3641	3
1280	COG0768	3
1280	COG0471	3
1280	COG0824	3
1280	COG0406	3
1280	COG0523	3
1280	COG0642	3
1280	COG2826	3
1280	COG1114	3
1280	COG0480	3
1280	COG0168	3
1280	COG4570	3
1280	NOG131141	3
1280	COG0730	3
1280	COG0110	3
1280	COG0508	3
1280	COG0740	3
1280	COG2003	3
1280	COG1682	3
1280	COG0702	3
1280	COG0619	3
1280	COG0604	3
1280	COG0488	3
1280	COG3728	3
1280	COG1249	3
1280	COG0527	3
1280	COG0564	3
1280	COG1071	3
1280	COG1302	3
1280	COG0491	3
1280	COG0778	3
1280	COG0001	3
1280	COG2271	3
1280	COG1335	3
1280	COG0028	3
1280	COG1278	3
1280	COG4653	3
1280	COG0187	3
1280	COG0744	3
1280	COG3561	3
1280	COG2337	3
1280	COG4333	2
1280	COG0239	2
1280	COG1086	2
1280	COG4992	2
1280	COG0208	2
1280	COG2049	2
1280	COG3527	2
1280	COG1959	2
1280	COG0589	2
1280	COG1164	2
1280	COG1320	2
1280	COG0017	2
1280	COG4469	2
1280	COG1461	2
1280	COG1109	2
1280	COG0699	2
1280	COG1597	2
1280	COG1115	2
1280	COG1215	2
1280	COG2212	2
1280	COG5545	2
